checking-status,duration,credit-history,purpose,amount,savings,employment,rate,sex-status,guarantors,residence,property,age,installment,housing,num-credits,job,liable,phone,foreign,good-credit
1,24,0,0,3878,1,0,1,0,0,0,1,37,1,1,0,1,0,1,0,1
0,47,1,0,10722,0,0,0,0,0,0,0,35,1,1,0,0,0,1,0,1
0,48,1,0,4788,0,1,1,0,0,1,0,26,1,1,0,1,1,0,0,1
1,48,0,0,7582,1,0,0,0,0,1,1,31,1,0,0,1,0,1,0,1
1,12,1,0,1092,0,1,1,0,1,1,0,49,1,1,0,1,0,1,0,1
0,24,0,0,1024,0,0,1,1,0,1,0,48,1,1,0,1,0,0,0,0
0,12,1,1,1076,0,1,0,1,0,0,0,26,1,1,0,1,0,1,1,1
1,36,1,0,9398,0,0,0,1,0,1,1,28,1,0,0,1,0,1,0,0
0,24,0,0,6419,0,1,0,0,0,1,1,44,1,0,0,1,1,1,0,1
1,42,0,0,4796,0,1,1,0,0,1,1,56,1,0,0,1,0,0,0,1
0,48,0,1,7629,0,1,1,0,0,0,1,46,0,1,0,1,1,0,0,1
1,48,1,0,9960,0,0,0,0,0,0,1,26,1,1,0,1,0,1,0,0
0,12,1,0,4675,0,0,0,0,0,1,1,20,1,0,0,1,0,0,0,1
0,10,1,0,1287,0,1,1,0,1,0,0,45,1,1,0,0,0,0,1,1
0,18,1,0,2515,0,1,1,0,0,1,0,43,1,1,0,1,0,1,0,1
1,21,0,0,2745,1,1,1,0,0,0,1,32,1,1,0,1,0,1,0,1
0,6,1,0,672,0,0,0,0,0,1,0,54,1,1,0,0,0,1,0,1
1,36,1,0,3804,0,1,1,0,0,0,1,42,1,1,0,1,0,1,0,0
1,24,0,0,1344,0,1,1,0,0,0,0,37,0,1,0,0,1,0,0,0
0,10,0,0,1038,0,1,1,0,1,1,0,49,1,1,0,1,0,1,0,1
0,48,0,0,10127,1,1,0,0,0,0,1,44,0,0,0,1,0,0,0,0
0,6,1,0,1543,1,1,1,0,0,0,0,33,1,1,0,1,0,0,0,1
0,30,1,0,4811,0,1,0,0,0,1,0,24,1,0,0,0,0,0,0,1
0,12,1,0,727,1,0,1,1,0,1,1,33,1,1,0,0,0,1,0,0
1,8,1,0,1237,0,1,1,0,0,1,0,24,1,1,0,1,0,0,0,0
1,9,1,0,276,0,1,1,1,0,1,0,22,1,0,0,0,0,0,0,1
1,48,1,0,5381,0,0,1,0,0,1,1,40,0,0,0,0,0,1,0,1
0,24,1,0,5511,1,1,1,0,0,0,1,25,1,1,0,1,0,0,0,1
1,24,1,0,3749,0,0,0,0,0,1,1,26,1,1,0,1,0,0,0,1
1,12,1,0,685,0,1,0,1,0,1,1,25,0,1,0,0,0,0,0,0
1,4,1,0,1494,0,0,0,0,0,0,0,29,1,1,0,0,1,0,1,1
0,36,1,0,2746,0,1,1,0,0,1,1,31,0,1,0,1,0,0,0,0
0,12,1,0,708,0,1,0,0,1,1,0,38,1,1,0,0,1,0,0,1
1,24,1,0,4351,0,1,0,0,0,1,0,48,1,1,0,0,0,1,0,1
0,12,0,1,701,0,1,1,0,0,0,1,32,1,1,0,1,0,0,0,1
0,15,0,0,3643,0,1,0,0,0,1,0,27,1,1,0,0,0,0,0,1
1,30,0,0,4249,0,0,1,1,0,0,1,28,1,1,0,1,0,0,0,0
0,24,1,0,1938,0,0,1,0,0,1,0,32,1,1,0,1,0,0,0,0
0,24,1,0,2910,0,1,0,0,0,0,1,34,1,0,0,1,0,1,0,1
0,18,1,0,2659,1,1,1,0,0,0,1,28,1,1,0,1,0,0,0,1
0,18,0,0,1028,0,1,1,0,0,1,0,36,1,1,0,1,0,0,0,1
0,8,0,0,3398,0,1,0,0,0,1,0,39,1,1,0,0,0,0,1,1
0,12,0,0,5801,0,1,0,0,0,1,0,49,1,0,0,1,0,1,0,1
0,24,1,0,1525,1,1,1,0,0,1,1,34,1,1,0,1,1,1,0,1
1,36,1,0,4473,0,1,1,0,0,0,1,31,1,1,0,1,0,0,0,1
1,6,1,0,1068,0,1,1,0,0,1,1,28,1,1,0,1,1,0,0,1
0,24,0,0,6615,0,0,0,0,0,1,1,75,1,0,0,1,0,1,0,1
0,18,0,1,1864,1,1,1,0,0,0,0,30,1,1,0,1,0,0,0,0
1,60,1,0,7408,1,0,1,0,0,0,0,24,1,1,0,1,0,0,0,0
0,48,0,0,11590,1,1,0,0,0,1,1,24,0,0,0,0,0,0,0,0
0,24,1,0,4110,0,1,1,0,0,1,1,23,0,0,0,1,1,0,0,0
0,6,0,0,3384,0,1,0,0,0,1,0,44,1,0,0,1,0,1,0,0
1,13,1,0,2101,0,0,0,0,1,1,0,23,1,1,0,0,0,0,0,1
0,15,1,0,1275,0,1,1,0,0,0,1,24,1,0,0,1,0,0,0,0
0,24,1,0,4169,0,1,1,0,0,1,0,28,1,1,0,1,0,0,0,1
1,10,1,0,1521,0,1,1,0,0,0,1,31,1,1,0,0,0,0,0,1
1,24,0,1,5743,0,0,0,0,0,1,1,24,1,0,0,1,0,1,0,1
0,21,1,0,3599,0,1,0,0,0,1,1,26,1,0,0,0,0,0,0,1
1,18,1,0,3213,1,0,0,1,0,1,0,25,1,0,0,1,0,0,0,1
1,18,1,1,4439,0,1,0,0,1,0,0,33,0,1,0,1,0,1,0,1
1,10,1,0,3949,0,0,0,0,1,0,0,37,1,1,0,0,1,0,0,1
0,15,0,0,1459,0,1,1,0,0,0,1,43,1,1,0,0,0,0,0,1
1,13,0,0,882,0,0,1,0,1,1,0,23,1,1,0,1,0,0,0,1
1,24,1,0,3758,1,0,0,0,0,1,1,23,1,0,0,0,0,0,0,1
0,6,0,1,1743,1,1,0,0,0,0,0,34,1,1,0,0,0,0,0,1
1,9,0,1,1136,1,1,1,0,0,1,1,32,1,0,0,1,1,0,0,0
0,9,1,0,1236,0,0,0,0,0,1,0,23,1,0,0,1,0,1,0,1
1,9,1,0,959,0,1,0,0,0,0,1,29,1,1,0,1,0,0,1,0
0,18,0,0,3229,0,0,0,0,0,1,1,38,1,1,0,1,0,1,0,1
0,12,1,0,6199,0,1,1,0,0,0,0,28,1,0,0,1,0,1,0,0
0,10,1,1,727,1,1,1,0,0,1,1,46,1,0,0,1,0,1,0,1
1,24,1,0,1246,0,0,1,0,0,0,0,23,1,1,0,0,0,0,0,0
0,12,0,0,2331,0,1,0,0,1,1,0,49,1,1,0,1,0,1,0,1
0,36,0,0,4463,0,1,1,0,0,0,1,26,1,1,0,1,0,1,0,0
0,12,1,0,776,0,1,1,1,0,0,0,28,1,1,0,1,0,0,0,1
0,30,1,0,2406,0,1,1,0,0,1,0,23,1,0,0,1,0,0,0,0
1,18,1,1,1239,0,1,1,0,0,1,1,61,1,0,0,1,0,0,0,1
1,12,1,0,3399,0,1,0,0,0,1,1,37,1,1,0,1,0,0,0,1
1,12,0,0,2247,0,1,0,0,0,0,1,36,1,1,0,1,0,1,0,1
0,6,1,0,1766,0,1,0,1,0,0,0,21,1,0,0,1,0,0,0,1
0,18,1,0,2473,0,0,1,0,0,0,1,25,1,1,0,0,0,0,0,0
0,12,1,1,1542,0,1,0,0,0,1,1,36,1,1,0,1,0,1,0,1
0,18,0,0,3850,0,1,1,0,0,0,1,27,1,1,0,1,0,0,0,1
0,18,1,0,3650,0,0,0,0,0,1,1,22,1,0,0,1,0,0,0,1
0,36,1,0,3446,0,1,1,0,0,0,1,42,1,1,0,1,1,0,0,0
1,18,1,0,3001,0,1,0,0,0,1,0,40,1,0,0,1,0,0,0,1
0,36,1,0,3079,0,1,1,0,0,1,0,36,1,1,0,1,0,0,0,1
0,18,0,0,6070,0,1,1,0,0,1,1,33,1,1,0,1,0,1,0,1
0,10,0,0,2146,0,0,0,0,0,1,0,23,1,0,0,1,0,0,0,1
0,60,0,0,13756,0,1,0,0,0,1,1,63,0,0,0,1,0,1,0,1
1,60,1,0,14782,1,1,1,0,0,1,1,60,0,0,0,1,0,1,0,0
0,48,1,1,7685,0,1,0,0,1,1,1,37,1,0,0,1,0,0,0,0
0,18,0,0,2320,0,0,0,1,0,1,0,34,1,1,0,1,0,0,0,1
0,7,0,0,846,0,1,1,0,0,1,1,36,1,0,0,1,0,0,0,1
1,36,1,0,14318,0,1,1,0,0,0,1,57,1,0,0,1,0,1,0,0
0,6,0,0,362,1,1,1,0,0,1,1,52,1,1,0,0,0,0,0,1
0,20,1,0,2212,0,1,1,0,0,1,1,39,1,1,0,1,0,1,0,1
1,18,1,0,12976,0,0,1,0,0,1,1,38,1,0,0,1,0,1,0,0
0,22,1,0,1283,0,1,1,0,0,1,0,25,1,0,0,1,0,0,0,1
1,12,1,0,1330,0,0,1,0,0,0,0,26,1,1,0,1,0,0,0,1
0,30,0,1,4272,1,1,0,0,0,0,0,26,1,1,0,0,0,0,0,1
0,18,0,0,2238,0,1,0,0,0,0,1,25,1,1,0,1,0,0,0,1
0,18,1,0,1126,0,0,1,0,0,0,0,21,1,0,0,1,0,1,0,1
1,18,0,0,7374,0,0,1,0,0,1,0,40,1,1,0,1,0,1,0,1
1,15,0,1,2326,1,1,0,0,0,1,1,27,0,1,0,1,0,0,0,1
0,9,1,1,1449,0,1,1,0,0,0,1,27,1,1,0,1,0,0,0,1
0,18,1,0,1820,0,1,0,1,0,0,0,30,1,1,0,1,0,1,0,1
1,12,1,0,983,1,0,0,0,0,1,0,19,1,0,0,0,0,0,0,1
0,36,1,0,3249,0,1,0,0,0,1,1,39,0,0,0,1,1,1,0,1
0,6,0,0,1957,0,1,0,0,0,1,1,31,1,1,0,1,0,0,0,1
0,9,0,0,2406,0,0,0,0,0,1,1,31,1,1,0,1,0,0,0,1
1,39,0,1,11760,1,1,0,0,0,1,1,32,1,0,0,1,0,1,0,1
0,12,1,0,2578,0,0,1,0,0,1,1,55,1,0,0,1,0,0,0,1
0,36,0,0,2348,0,1,1,1,0,0,0,46,1,1,0,1,0,1,0,1
1,12,1,0,1223,0,1,0,0,0,0,0,46,1,0,0,1,0,0,0,0
0,24,0,0,1516,1,1,1,0,0,0,0,43,1,1,0,0,0,0,0,1
0,18,1,0,1473,0,0,1,1,0,1,0,39,1,1,0,1,0,1,0,1
1,18,0,1,1887,0,1,1,1,0,1,0,28,0,1,0,1,0,0,0,1
0,24,0,1,8648,0,0,0,0,0,0,1,27,0,1,0,1,0,1,0,0
0,14,0,0,802,0,1,1,0,0,0,1,27,1,1,0,0,0,0,0,1
1,18,0,0,2899,0,1,1,0,0,1,1,43,1,1,0,1,1,0,0,1
1,24,1,0,2039,0,0,0,1,0,0,0,22,1,1,0,1,0,1,0,0
0,24,0,0,2197,0,1,1,0,0,1,1,43,1,1,0,1,1,1,0,1
0,15,1,0,1053,0,0,1,1,0,0,0,27,1,1,0,1,0,0,1,1
0,24,1,0,3235,1,1,1,0,0,0,1,26,1,1,0,1,0,1,0,1
1,12,0,0,939,1,1,1,1,0,0,0,28,1,1,1,1,0,1,0,0
1,24,1,0,1967,0,1,1,0,0,1,1,20,1,1,0,1,0,1,0,1
0,33,0,0,7253,0,1,1,0,0,0,1,35,1,1,0,1,0,1,0,1
0,12,0,1,2292,0,0,1,0,0,0,1,42,1,1,0,1,0,1,0,0
0,10,1,0,1597,1,1,1,0,0,0,1,40,1,0,0,0,1,0,1,1
0,24,1,0,1381,0,1,1,0,0,0,0,35,1,1,0,1,0,0,0,0
0,36,0,0,5842,0,1,0,0,0,0,0,35,1,1,0,1,1,1,0,1
0,12,1,0,2579,0,0,1,0,0,0,0,33,1,1,0,0,1,0,0,0
0,18,0,1,8471,0,1,0,0,0,0,1,23,1,0,0,1,0,1,0,1
0,21,1,0,2782,1,1,0,0,0,0,1,31,0,1,0,1,0,0,0,1
1,18,1,0,1042,0,1,1,0,0,0,0,33,1,1,0,1,0,0,0,0
0,15,1,0,3186,1,1,0,0,0,1,1,20,1,0,0,1,0,0,0,1
1,12,1,0,2028,0,1,1,0,0,0,1,30,1,1,0,1,0,0,0,1
1,12,0,0,958,0,1,0,0,0,1,0,47,1,1,0,0,1,0,0,1
0,21,0,0,1591,1,1,1,0,0,1,0,34,1,1,0,1,0,0,0,1
1,12,1,0,2762,0,1,0,0,0,0,0,25,0,1,0,1,0,1,0,0
1,18,1,0,2779,0,1,0,1,0,1,1,21,1,0,0,1,0,1,0,1
0,28,0,0,2743,0,1,1,0,0,0,1,29,1,1,0,1,0,0,0,1
0,18,0,0,1149,1,1,1,0,0,1,0,46,1,1,0,1,0,0,0,1
0,9,1,0,1313,0,1,0,0,0,1,1,20,1,1,0,1,0,0,0,1
0,18,0,1,1190,0,0,0,0,0,1,1,55,1,0,1,0,1,0,0,0
0,5,1,1,3448,0,1,0,0,0,1,0,74,1,1,0,0,0,0,0,1
1,24,1,0,11328,0,1,0,0,1,1,1,29,0,1,0,1,0,1,0,0
0,6,0,0,1872,0,0,1,0,0,1,1,36,1,0,1,1,0,1,0,1
0,24,0,1,2058,0,1,1,0,0,0,0,33,1,1,0,1,0,1,0,1
0,9,1,0,2136,0,1,1,0,0,0,0,25,1,1,0,1,0,0,0,1
1,12,1,0,1484,0,1,0,1,0,0,0,25,1,1,0,1,0,1,0,0
0,6,1,1,660,1,1,0,1,0,1,0,23,1,0,0,0,0,0,0,1
0,24,0,0,1287,1,1,1,0,0,1,0,37,1,1,0,1,0,1,0,1
0,42,0,1,3394,0,0,1,0,1,1,1,65,1,1,0,0,0,0,0,1
1,12,1,1,609,0,0,1,0,0,0,0,26,1,1,0,0,0,0,0,0
0,12,1,0,1884,0,1,1,0,0,1,1,39,1,1,0,1,0,1,0,1
0,12,1,0,1620,0,1,0,0,1,1,0,30,1,1,0,1,0,0,0,1
1,20,0,0,2629,0,1,0,0,0,1,1,29,0,1,0,1,0,1,0,1
0,12,1,1,719,0,1,1,0,0,1,1,41,0,1,0,0,1,0,0,0
1,48,0,0,5096,0,1,0,0,0,1,1,30,1,1,0,1,0,1,0,0
0,9,0,1,1244,0,1,1,0,0,1,0,41,1,0,0,0,0,0,0,1
0,36,1,0,1842,0,0,1,0,0,1,1,34,1,1,0,1,0,1,0,0
1,7,1,0,2576,0,1,0,0,1,0,0,35,1,1,0,1,0,0,0,1
1,12,1,0,1424,0,1,1,0,0,1,0,55,1,1,0,1,0,1,0,1
1,15,0,1,1512,1,1,1,1,0,1,0,61,1,1,0,1,0,0,0,0
0,36,0,0,11054,0,1,1,0,0,0,1,30,1,1,0,1,0,1,0,1
0,6,1,0,518,0,1,1,0,0,0,0,29,1,1,0,1,0,0,0,1
0,12,1,0,2759,0,1,0,0,0,1,0,34,1,1,0,1,0,0,0,1
0,24,1,0,2670,0,1,1,0,0,1,1,35,1,1,0,1,0,1,0,1
0,24,1,0,4817,0,1,0,0,1,1,0,31,1,1,0,1,0,1,0,0
0,24,1,0,2679,0,0,1,0,0,0,1,29,1,1,0,1,0,1,0,1
0,11,0,0,3905,0,1,0,0,0,0,0,36,1,0,0,1,1,0,0,1
0,12,1,0,3386,0,1,1,0,0,1,1,35,1,0,0,1,0,1,0,0
0,6,1,0,343,0,0,1,0,0,0,0,27,1,1,0,1,0,0,0,1
0,18,1,0,4594,0,0,1,0,0,0,1,32,1,1,0,1,0,1,0,1
0,36,1,0,3620,0,1,0,0,1,0,0,37,1,1,0,1,1,0,0,1
0,15,1,0,1721,0,0,0,0,0,1,0,36,1,1,0,1,0,0,0,1
1,12,1,0,3017,0,0,1,0,0,0,0,34,1,0,0,1,0,0,0,1
1,12,1,1,754,0,1,1,0,0,1,0,38,1,1,0,1,0,0,0,1
0,18,1,1,1950,0,1,1,0,0,0,1,34,1,1,0,1,0,1,0,1
0,24,1,0,2924,0,1,1,0,1,1,1,63,0,1,0,1,1,1,0,1
0,24,0,0,1659,0,0,1,0,0,0,1,29,1,0,0,0,0,1,0,0
0,48,0,0,7238,0,1,1,0,0,1,1,32,0,1,0,1,1,0,0,1
0,33,0,1,2764,0,1,0,0,0,0,1,26,1,1,0,1,0,1,0,1
0,24,0,0,4679,0,1,1,0,0,1,1,35,1,1,0,0,0,1,0,1
1,24,1,0,3092,1,0,1,1,0,0,1,22,1,0,0,1,0,1,0,0
0,6,1,1,448,0,0,1,0,0,1,0,23,1,1,0,1,0,0,0,0
0,9,1,0,654,0,1,1,0,0,1,1,28,1,1,0,0,0,0,0,0
0,6,1,1,1238,0,0,1,0,0,1,0,36,1,1,0,1,1,1,0,1
1,18,0,0,1245,0,1,1,1,0,0,1,33,1,1,0,1,0,0,0,0
0,18,1,0,3114,0,0,0,0,0,1,0,26,1,0,0,1,0,0,0,0
0,39,1,0,2569,1,1,1,0,0,1,1,24,1,1,0,1,0,0,0,1
1,24,1,0,5152,0,1,1,0,0,0,1,25,0,1,0,1,0,0,0,1
1,12,1,1,1037,1,1,1,0,0,1,0,39,1,1,0,0,0,0,0,1
0,15,0,0,1478,0,1,1,0,0,1,1,44,1,1,0,1,1,1,0,1
1,12,0,0,3573,0,1,0,0,0,0,0,23,1,1,0,0,0,0,0,1
1,24,1,0,1201,0,0,1,0,0,0,0,26,1,1,0,1,0,0,0,1
0,30,1,0,3622,1,1,1,0,0,1,0,57,1,0,0,1,0,1,0,1
0,15,0,0,960,1,1,1,0,0,0,0,30,1,1,0,1,0,0,0,1
0,12,0,0,1163,1,1,1,0,0,1,0,44,1,1,0,1,0,1,0,1
1,6,0,0,1209,0,0,1,0,0,1,0,47,1,1,0,1,0,1,0,0
0,12,1,0,3077,0,1,0,0,0,1,1,52,1,1,0,1,0,1,0,1
0,24,1,0,3757,0,1,1,0,1,1,1,62,1,0,0,1,0,1,0,1
0,10,1,0,1418,1,1,1,0,0,0,0,35,1,0,0,0,0,0,1,1
0,6,1,0,3518,0,1,0,0,1,1,0,26,1,0,0,1,0,0,0,1
0,12,0,0,1934,0,1,0,0,0,0,1,26,1,1,0,1,0,0,0,1
1,27,1,1,8318,0,1,0,0,0,1,1,42,1,0,0,1,0,1,0,0
0,6,0,0,1237,1,1,0,0,0,0,0,27,1,1,0,1,0,0,0,1
1,6,1,0,368,0,1,1,0,0,1,0,38,1,1,0,1,0,0,0,1
0,12,0,0,2122,0,1,1,0,0,0,0,39,1,0,0,0,1,0,1,1
0,24,1,0,2996,0,1,0,1,0,1,1,20,1,1,0,1,0,0,0,0
1,36,1,0,9034,1,0,1,0,1,0,1,29,1,0,0,1,0,1,0,0
0,24,0,0,1585,0,1,1,0,0,1,0,40,1,1,0,1,0,0,0,1
1,18,1,0,1301,0,1,1,1,1,0,0,32,1,1,0,0,0,0,0,1
1,6,0,0,1323,1,1,0,0,0,1,1,28,1,1,0,1,1,1,0,1
0,24,1,0,3123,0,0,1,0,0,0,0,27,1,1,0,1,0,0,0,0
0,36,1,0,5493,0,1,0,0,0,1,1,42,1,0,0,1,1,0,0,1
1,9,1,0,1126,1,1,0,0,0,1,0,49,1,1,0,1,0,0,0,1
1,24,0,0,1216,1,0,1,0,0,1,1,38,0,1,0,1,1,0,0,0
0,24,1,0,1207,0,0,1,0,0,1,0,24,1,0,0,1,0,0,0,0
0,10,1,0,1309,0,1,1,0,1,1,0,27,1,1,0,0,0,0,0,0
1,15,0,0,2360,1,1,0,0,0,0,1,36,1,1,0,1,0,1,0,1
1,15,1,0,6850,1,0,0,0,0,0,0,34,1,1,0,1,1,1,0,0
0,24,1,0,1413,0,1,1,1,0,0,0,28,1,1,0,1,0,0,0,1
0,39,1,0,8588,1,1,1,0,0,0,1,45,1,1,0,1,0,1,0,1
0,12,1,0,759,0,1,1,0,0,0,0,26,1,1,0,1,0,0,0,0
0,36,1,0,4686,0,1,0,0,0,0,1,32,1,0,0,1,0,1,0,1
1,15,1,1,2687,0,1,0,0,0,1,0,26,1,0,0,1,0,1,0,1
1,12,0,0,585,0,1,1,1,1,1,0,20,1,0,0,1,0,0,0,1
0,24,1,0,2255,0,0,1,0,0,0,0,54,1,1,0,1,0,0,0,1
0,6,0,0,609,0,1,1,0,0,1,0,37,1,1,0,1,0,0,1,1
0,6,0,0,1361,0,0,0,0,0,1,0,40,1,1,0,0,1,0,1,1
0,36,0,0,7127,0,0,0,0,0,1,0,23,1,0,0,1,0,1,0,0
0,6,1,0,1203,1,1,1,0,0,0,0,43,1,1,0,1,0,1,0,1
0,6,0,0,700,0,1,1,0,0,1,1,36,1,0,0,1,0,0,0,1
0,24,0,1,5507,0,1,1,0,0,1,1,44,1,0,0,1,0,0,0,1
0,18,1,0,3190,0,1,0,0,0,0,0,24,1,1,0,1,0,0,0,0
0,48,1,0,7119,0,1,1,0,0,1,1,53,1,0,0,1,1,0,0,0
0,24,1,0,3488,1,1,1,0,0,1,1,23,1,1,0,1,0,0,0,1
1,18,1,0,1113,0,1,1,0,1,1,0,26,1,1,0,0,1,0,0,1
1,26,1,0,7966,0,0,0,0,0,1,1,30,1,1,0,1,0,0,0,1
0,15,0,1,1532,1,1,1,0,0,1,1,31,1,1,0,1,0,0,0,1
0,4,0,0,1503,0,1,0,0,0,0,0,42,1,1,0,0,1,0,0,1
0,36,1,0,2302,0,1,1,0,0,1,1,31,1,0,0,1,0,0,0,0
0,6,1,0,662,0,0,1,0,0,1,0,41,1,1,0,0,1,1,0,1
1,36,1,1,2273,0,1,1,0,0,0,1,32,1,1,0,1,1,0,0,1
1,15,1,0,2631,1,1,0,0,0,1,1,28,1,0,0,1,0,1,0,0
0,12,0,0,1503,0,1,1,1,0,1,0,41,1,0,0,1,0,0,0,1
0,24,1,0,1311,1,1,1,1,0,1,0,26,1,1,0,1,0,1,0,1
0,24,1,0,3105,0,0,1,0,0,0,1,25,1,1,0,1,0,0,0,1
1,21,0,1,2319,0,0,0,0,0,0,1,33,1,0,0,1,0,0,0,0
0,6,1,0,1374,0,0,1,0,0,1,0,75,1,1,0,1,0,1,0,1
1,18,0,0,3612,0,1,1,0,0,1,0,37,1,1,0,1,0,1,0,1
0,48,1,0,7763,0,1,1,0,0,1,1,42,0,0,0,1,0,0,0,0
1,18,1,0,3049,0,0,0,0,0,0,0,45,1,1,0,0,0,0,0,1
1,12,1,0,1534,0,0,0,1,0,0,0,23,1,0,0,1,0,0,0,0
0,24,0,0,2032,0,1,1,0,0,1,1,60,1,0,0,1,0,1,0,1
0,30,1,0,6350,0,1,1,0,0,1,0,31,1,1,0,1,0,0,0,0
1,18,1,0,2864,0,1,0,0,0,0,0,34,1,1,0,0,1,0,0,0
0,12,0,0,1255,0,1,1,0,0,1,0,61,1,1,0,0,0,0,0,1
0,24,0,0,1333,0,0,1,0,0,0,0,43,1,0,0,1,1,0,0,0
0,24,0,0,2022,0,1,1,0,0,1,1,37,1,1,0,1,0,1,0,1
0,24,1,0,1552,0,1,1,0,0,0,1,32,0,1,0,1,1,0,0,1
0,12,1,0,626,0,1,1,0,0,1,0,24,0,1,0,0,0,0,0,0
0,48,0,0,8858,0,1,0,0,0,0,1,35,1,0,0,1,0,1,0,1
0,12,0,1,996,0,1,1,0,0,1,0,23,1,1,0,1,0,0,0,1
0,6,1,0,1750,1,1,0,0,0,1,0,45,0,1,0,0,1,0,0,1
0,48,1,0,6999,0,1,0,1,1,0,0,34,1,1,0,1,0,1,0,0
1,12,0,0,1995,1,0,1,0,0,0,1,27,1,1,0,1,0,0,0,1
1,9,1,1,1199,0,1,1,0,0,1,0,67,1,1,0,1,0,1,0,1
1,12,1,0,1331,0,0,0,0,0,0,1,22,1,1,0,1,0,0,0,0
1,18,1,0,2278,1,0,1,0,0,1,1,28,1,1,0,1,0,0,0,0
0,21,1,0,5003,0,1,0,0,0,1,0,29,0,1,0,1,0,1,0,0
0,24,1,0,3552,0,1,1,0,0,1,1,27,0,1,0,1,0,0,0,0
1,18,0,0,1928,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0
0,24,1,0,2964,0,1,1,0,0,1,1,49,0,0,0,1,1,1,0,1
0,24,1,0,1546,0,1,1,0,1,1,1,24,0,0,0,0,0,0,0,0
1,6,0,0,683,0,0,0,0,0,0,0,29,0,1,0,1,0,0,0,1
1,36,1,0,12389,0,1,0,0,0,1,1,37,1,0,0,1,0,1,0,0
1,24,0,1,4712,0,1,1,0,0,0,0,37,0,1,0,1,0,1,0,1
1,24,0,0,1553,1,1,1,0,0,0,0,23,1,0,0,1,0,1,0,1
0,12,1,0,1372,0,1,0,0,0,1,1,36,1,1,0,1,0,0,0,0
0,24,0,0,2578,1,1,0,0,0,0,1,34,1,1,0,1,0,0,0,1
1,48,1,0,3979,0,1,1,0,0,0,1,41,1,1,0,1,1,1,0,1
0,48,1,0,6758,0,1,1,0,0,0,1,31,1,1,0,1,0,1,0,0
0,24,1,0,3234,0,0,1,0,0,1,0,23,1,0,0,0,0,1,0,0
0,30,0,0,5954,0,1,1,0,1,0,1,38,1,1,0,1,0,0,0,1
