checking-status,duration,credit-history,purpose,amount,savings,employment,rate,sex-status,guarantors,residence,property,age,installment,housing,num-credits,job,liable,phone,foreign,good-credit
0,24,1,0,5433,0,0,0,0,0,1,0,26,1,0,0,1,0,1,0,1
0,15,1,1,806,0,1,1,0,0,1,0,22,1,1,0,0,0,0,0,1
1,9,1,0,1082,0,1,1,0,0,1,1,27,1,1,0,0,0,0,0,1
0,15,0,0,2788,0,1,0,0,1,1,1,24,0,1,0,1,0,0,0,1
1,12,1,0,2930,0,1,0,0,0,0,0,27,1,1,0,1,0,0,0,1
0,24,0,1,1927,0,1,1,0,0,0,1,33,1,1,0,1,0,1,0,1
1,36,0,0,2820,0,0,1,0,0,1,1,27,1,1,0,1,0,0,0,0
0,24,1,1,937,0,0,1,1,0,1,1,27,1,1,0,0,0,0,0,1
1,18,0,0,1056,0,1,1,0,1,1,0,30,0,1,0,1,0,0,0,0
1,12,0,0,3124,0,0,0,0,0,1,0,49,0,1,0,0,1,0,0,1
0,9,1,0,1388,0,1,1,0,0,0,0,26,1,0,0,1,0,0,0,1
1,36,1,1,2384,0,0,1,0,0,0,1,33,1,0,0,0,0,0,0,0
0,12,1,0,2133,0,1,1,0,0,1,1,52,1,0,0,1,0,1,0,1
0,18,1,0,2039,0,1,0,0,0,1,0,20,0,0,0,1,0,0,0,0
0,9,0,0,2799,0,1,0,0,0,0,0,36,1,0,0,1,1,0,0,1
0,12,1,0,1289,0,1,1,0,1,0,0,21,1,1,0,0,0,0,0,1
0,18,1,0,1217,0,1,1,1,0,1,0,47,1,1,0,0,0,1,0,0
0,12,0,0,2246,0,1,1,0,0,1,0,60,1,1,0,1,0,0,0,0
0,12,0,0,385,0,1,1,0,0,1,0,58,1,1,1,0,0,1,0,1
1,24,0,0,1965,0,1,1,0,0,1,1,42,1,0,0,1,0,1,0,1
0,21,1,1,1572,1,1,1,0,0,1,0,36,0,1,0,0,0,0,0,1
1,24,1,0,2718,0,1,1,0,0,1,0,20,1,0,0,0,0,1,0,0
0,24,1,0,1358,0,1,1,0,0,1,1,40,1,1,0,1,0,1,0,0
1,6,1,0,931,1,0,0,0,0,0,0,32,1,1,0,0,0,0,0,0
0,24,1,0,1442,0,1,1,0,0,1,1,23,1,0,0,1,0,0,0,0
1,24,1,1,4241,0,1,0,0,0,1,0,36,1,1,1,0,0,1,0,0
0,18,0,0,2775,0,1,0,0,0,0,0,31,0,1,0,1,0,0,0,0
0,24,0,1,3863,0,1,0,0,0,0,1,32,1,0,0,1,0,0,0,1
1,7,1,0,2329,0,0,0,0,1,0,0,45,1,1,0,1,0,0,0,1
1,9,1,0,918,0,1,1,0,0,0,0,30,1,1,0,1,0,0,0,0
1,24,1,1,1837,0,1,1,0,0,1,1,34,0,0,0,0,0,0,0,0
0,36,1,0,3349,0,1,1,0,0,0,1,28,1,1,0,1,0,1,0,0
1,10,1,0,1275,0,0,1,0,0,0,0,23,1,1,0,1,0,0,0,1
0,24,1,0,2828,1,1,1,0,0,1,0,22,1,1,0,1,0,1,0,1
0,24,0,1,4526,0,1,1,0,0,0,0,74,1,1,0,1,0,1,0,1
1,36,1,0,2671,1,1,1,0,1,1,1,50,1,0,0,1,0,0,0,0
0,18,1,0,2051,0,0,1,0,0,0,0,33,1,1,0,1,0,0,0,1
0,15,1,0,1300,0,1,1,0,0,1,1,45,0,0,0,1,1,0,0,1
0,12,1,0,741,1,0,1,0,0,1,0,22,1,1,0,1,0,0,0,0
1,10,1,0,1240,1,1,0,0,0,1,1,48,1,0,0,0,1,0,0,0
0,21,1,0,3357,1,0,1,0,0,0,1,29,0,1,0,1,0,0,0,1
0,24,1,0,3632,0,1,0,0,1,1,1,22,0,0,0,1,0,0,1,1
0,18,0,0,1808,0,1,1,0,0,0,0,22,1,1,0,1,0,0,0,0
1,48,1,1,12204,0,1,0,0,0,0,1,48,0,1,0,1,0,1,0,1
1,60,0,0,9157,0,1,0,0,0,0,1,27,1,0,0,1,0,0,0,1
0,6,0,0,3676,0,1,0,0,0,1,0,37,1,0,1,1,1,0,0,1
1,30,1,0,3441,1,1,0,0,1,1,1,21,1,0,0,1,0,0,0,0
0,12,1,0,640,0,1,1,0,0,0,0,49,1,1,0,0,0,0,0,1
1,21,0,1,3652,0,1,0,0,0,1,0,27,1,1,0,1,0,0,0,1
0,18,0,0,1530,0,1,1,0,0,0,0,32,0,1,0,1,0,0,0,0
0,48,1,1,3914,0,1,1,0,0,0,0,38,0,1,0,1,0,0,0,0
0,12,1,0,1858,0,0,1,0,0,0,1,22,1,0,0,1,0,0,0,1
0,18,1,0,2600,0,1,1,0,0,1,1,65,1,0,0,1,0,0,0,0
0,15,1,0,1979,0,1,1,0,0,0,1,35,1,1,0,1,0,0,0,1
1,6,1,0,2116,0,1,0,0,0,0,0,41,1,1,0,1,0,1,0,1
1,9,1,0,1437,1,1,0,0,0,1,1,29,1,1,0,1,0,0,0,0
0,42,0,0,4042,1,1,1,0,0,1,0,36,1,1,0,1,0,1,0,1
0,9,1,1,3832,0,1,0,0,0,1,0,64,1,1,0,0,0,0,0,1
0,24,1,0,3660,0,1,0,0,0,1,1,28,1,1,0,1,0,0,0,1
0,18,1,0,1553,0,1,1,0,0,1,1,44,0,1,0,1,0,0,0,0
1,15,1,0,1444,0,0,1,0,0,0,0,23,1,1,0,1,0,0,0,1
0,9,1,0,1980,0,0,0,0,1,0,1,19,1,0,0,1,0,0,0,0
1,24,1,0,1355,0,0,1,0,0,1,1,25,1,1,0,0,0,1,0,0
0,12,1,1,1393,0,1,1,0,0,1,0,47,0,1,1,1,1,1,0,1
0,24,1,0,1376,1,1,1,0,0,0,1,28,1,1,0,1,0,0,0,1
0,60,0,0,15653,0,1,0,0,0,1,1,21,1,1,0,1,0,1,0,1
0,12,1,0,1493,0,0,1,0,0,1,1,34,1,1,0,1,1,0,0,1
0,42,0,0,4370,0,1,1,0,0,0,0,26,0,1,0,1,1,1,0,0
0,18,1,1,750,0,0,1,0,0,0,0,27,1,1,0,0,0,0,0,0
1,15,1,1,1308,0,1,1,0,0,1,1,38,1,1,0,0,0,0,0,1
0,15,1,1,4623,1,1,1,0,0,0,0,40,1,1,0,1,0,1,0,0
0,24,0,0,1851,0,1,1,1,1,0,1,33,1,1,0,1,0,1,0,1
0,18,0,0,1880,0,1,1,1,0,0,0,32,1,1,0,1,0,1,0,1
0,36,0,1,7980,0,0,1,0,0,1,1,27,1,0,0,1,0,1,0,0
0,30,1,0,4583,0,1,0,0,1,0,0,32,1,1,0,1,0,0,0,1
0,12,1,0,1386,1,1,0,0,0,0,0,26,1,1,0,1,0,0,0,0
1,24,1,0,947,0,1,1,0,0,1,1,38,0,0,0,1,1,0,0,0
0,12,1,1,684,0,1,1,0,0,1,1,40,1,0,0,0,1,0,0,0
0,48,1,1,7476,0,1,1,0,0,0,1,50,1,0,0,1,0,1,0,1
1,12,1,0,1922,0,1,1,0,0,0,0,37,1,1,0,0,0,0,0,0
0,24,1,0,2303,0,1,1,0,1,0,0,45,1,1,0,1,0,0,0,0
1,36,0,0,8086,1,1,0,0,0,1,1,42,1,1,1,1,0,1,0,0
0,24,0,0,2346,0,1,1,0,0,1,1,35,1,1,0,1,0,1,0,1
0,14,1,0,3973,0,0,0,0,0,1,1,22,1,0,0,1,0,0,0,1
1,12,1,0,888,0,1,1,0,0,1,1,41,0,1,0,0,1,0,0,0
0,48,1,0,10222,0,1,1,0,0,1,1,37,1,1,0,1,0,1,0,1
1,30,1,1,4221,0,1,0,0,0,0,1,28,1,1,0,1,0,0,0,1
1,18,0,0,6361,0,1,0,0,0,0,1,41,1,1,0,1,0,1,0,1
1,12,1,0,1297,0,1,1,1,0,1,0,23,1,0,0,1,0,0,0,1
0,12,1,0,900,0,1,1,1,0,0,1,23,1,1,0,1,0,0,0,0
0,21,1,0,2241,0,1,1,0,0,0,0,50,1,1,0,1,0,0,0,1
1,6,0,0,1050,0,0,1,0,0,0,0,35,1,1,0,1,0,1,0,1
1,6,0,1,1047,0,1,0,0,0,1,0,50,1,1,0,0,0,0,0,1
0,24,0,0,6314,0,0,1,0,1,0,1,27,0,1,0,1,0,1,0,1
1,30,1,0,3496,1,1,1,0,0,0,1,34,1,1,0,1,1,1,0,1
0,48,1,1,3609,0,1,0,0,0,0,0,27,1,1,0,1,0,0,0,1
0,12,0,0,4843,0,1,1,0,1,1,0,43,1,0,0,1,0,1,0,0
1,30,0,0,3017,0,1,1,0,0,1,0,47,1,1,0,1,0,0,0,1
0,24,0,1,4139,1,1,1,0,0,1,0,27,1,1,0,0,0,1,0,1
0,36,1,1,5742,1,1,0,0,0,0,1,31,1,1,0,1,0,1,0,1
0,60,1,0,10366,0,1,0,0,0,1,0,42,1,1,0,1,0,1,0,1
0,6,0,0,2080,1,1,0,1,0,0,1,24,1,1,0,1,0,0,0,1
0,21,0,1,2580,1,0,1,0,0,0,0,41,0,1,0,0,1,0,0,0
0,30,0,0,4530,0,1,1,0,0,1,1,26,1,0,0,1,0,1,0,1
0,24,0,0,5150,0,1,1,0,0,1,1,33,1,1,0,1,0,1,0,1
1,72,1,0,5595,1,1,0,1,0,0,1,24,1,1,0,1,0,0,0,0
0,24,1,0,2384,0,1,1,0,0,1,0,64,0,0,0,0,0,0,0,1
0,18,1,0,1453,0,0,1,0,0,0,0,26,1,1,0,1,0,0,0,1
0,6,1,1,1538,0,0,0,0,0,0,1,56,1,1,0,1,0,0,0,1
0,12,1,0,2279,0,1,1,0,0,1,1,37,1,0,0,1,0,1,0,1
0,15,0,0,1478,0,1,1,1,0,1,0,33,0,1,0,1,0,0,0,1
0,24,0,0,5103,0,0,1,1,0,1,1,47,1,0,1,1,0,1,0,1
1,36,0,1,9857,1,1,0,0,0,1,0,31,1,1,0,0,1,1,0,1
0,60,1,0,6527,0,1,1,0,0,1,1,34,1,0,0,1,1,1,0,1
1,10,0,0,1347,0,1,1,0,0,0,0,27,1,1,0,1,0,1,0,1
1,36,0,0,2862,1,1,1,0,0,1,1,30,1,0,0,1,0,0,0,1
0,9,1,0,2753,1,1,1,0,1,1,1,35,1,1,0,1,0,1,0,1
0,12,1,0,3651,1,1,0,0,0,1,0,31,1,1,0,1,1,0,0,1
0,15,0,0,975,0,1,0,0,0,1,0,25,1,1,0,1,0,0,0,1
1,15,1,1,2631,1,1,1,0,0,0,0,25,1,1,0,0,0,0,0,1
1,24,1,0,2896,1,0,0,0,0,0,1,29,1,1,0,1,0,0,0,1
0,6,0,0,4716,0,0,0,0,0,1,0,44,1,1,0,0,1,0,0,1
0,24,1,0,2284,0,1,1,0,0,0,1,28,1,1,0,1,0,1,0,1
0,6,1,0,1236,1,1,0,0,0,1,0,50,1,0,0,1,0,0,0,1
1,12,1,0,1103,0,1,1,0,1,1,0,29,1,1,0,1,0,0,1,1
0,12,0,0,926,0,0,0,0,0,0,0,38,1,1,0,0,0,0,0,1
0,18,0,0,1800,0,1,1,0,0,0,1,24,1,1,0,1,0,0,0,1
1,15,1,1,1905,0,1,1,0,0,1,1,40,1,0,0,1,0,1,0,1
0,12,1,0,1123,1,1,1,0,0,1,1,29,1,0,0,0,0,0,0,0
0,48,0,0,6331,0,1,1,0,0,1,1,46,1,0,0,1,0,1,0,0
1,24,1,0,1377,1,1,1,0,0,0,1,47,1,0,0,1,0,1,0,1
1,30,0,1,2503,1,1,1,0,0,0,0,41,1,1,0,1,0,0,0,1
1,27,1,1,2528,0,0,1,0,0,0,0,32,1,1,0,1,1,1,0,1
0,15,1,0,5324,1,1,0,0,0,1,1,35,1,0,0,1,0,0,0,1
1,48,1,0,6560,1,1,1,0,0,0,0,24,1,1,0,1,0,0,0,0
1,12,1,0,2969,0,0,1,0,0,1,0,25,1,0,0,1,0,0,0,0
1,9,1,0,1206,0,1,1,0,0,1,0,25,1,1,0,1,0,0,0,1
1,9,1,0,2118,0,1,0,0,0,0,0,37,1,1,0,0,1,0,0,1
0,18,0,0,629,1,1,1,0,0,1,0,32,0,1,0,1,0,1,0,1
0,6,1,1,1198,0,1,1,0,0,1,1,35,1,0,0,1,0,0,0,0
0,21,1,0,2476,0,1,1,0,0,1,0,46,1,1,0,1,0,1,0,1
0,9,0,0,1138,0,1,1,0,0,1,0,25,1,1,0,0,0,0,0,1
1,60,1,0,14027,0,1,1,0,0,0,1,27,1,1,0,1,0,1,0,0
0,30,0,0,7596,0,1,0,0,0,1,1,63,1,1,0,1,0,0,0,1
0,30,0,0,3077,0,1,1,0,0,0,1,40,1,1,0,1,1,1,0,1
0,18,1,0,1505,0,1,1,0,0,0,1,32,1,0,0,1,0,1,0,1
1,24,0,0,3148,0,1,1,0,0,0,1,31,1,1,0,1,0,1,0,1
1,20,1,0,6148,1,1,1,1,0,1,1,31,0,1,0,1,0,1,0,1
1,9,1,0,1337,0,0,1,0,0,0,1,34,1,1,0,1,0,1,0,0
1,6,1,1,433,1,0,1,0,0,0,0,24,0,0,0,1,1,0,0,0
0,12,1,0,1228,0,1,1,0,0,0,0,24,1,1,0,0,0,0,0,0
1,9,1,0,790,1,1,1,0,0,1,0,66,1,1,0,0,0,0,0,1
0,27,1,0,2570,0,1,1,0,0,1,0,21,1,0,0,1,0,0,0,0
0,6,0,0,250,1,1,0,0,0,0,0,41,0,1,0,0,0,0,0,1
0,15,0,0,1316,1,1,0,1,0,0,0,47,1,1,0,0,0,0,0,1
0,18,1,0,1882,0,1,1,0,0,1,1,25,0,0,0,1,0,0,0,0
1,48,1,1,6416,0,1,1,0,0,1,1,59,1,0,0,1,0,0,0,0
1,24,0,1,1275,1,1,0,0,0,1,0,36,1,1,0,1,0,1,0,1
1,24,0,0,6403,0,0,0,0,0,0,1,33,1,1,0,1,0,0,0,1
0,24,1,0,1987,0,1,0,0,0,1,0,21,1,0,0,0,1,0,0,0
1,8,1,0,760,0,1,1,0,1,0,0,44,1,1,0,0,0,0,0,1
0,24,1,0,2603,1,1,0,0,0,1,1,28,1,0,0,1,0,1,0,1
0,4,0,0,3380,0,1,0,0,0,0,0,37,1,1,0,1,1,0,0,1
1,36,1,0,3990,0,0,1,0,0,0,1,29,0,1,0,0,0,0,0,1
1,24,1,0,11560,0,1,0,0,0,1,1,23,1,0,0,1,0,0,0,0
0,18,1,0,4380,1,1,1,0,0,1,1,35,1,1,0,0,1,1,0,1
0,6,0,0,6761,0,1,0,0,0,1,1,45,1,1,0,1,1,1,0,1
1,30,1,1,4280,1,1,1,0,0,1,1,26,1,0,0,0,0,0,0,0
0,24,1,0,2325,1,1,0,0,0,1,1,32,0,1,0,1,0,0,0,1
1,10,1,0,1048,0,1,1,0,0,1,0,23,1,1,0,0,0,0,0,1
0,21,1,0,3160,0,1,1,0,0,1,0,41,1,1,0,1,0,1,0,1
0,24,1,0,2483,1,1,1,0,0,1,0,22,1,1,0,1,0,1,0,1
0,39,0,0,14179,0,1,1,0,0,1,0,30,1,1,0,1,0,1,0,1
0,13,0,1,1797,0,0,1,0,0,0,0,28,0,1,0,0,0,0,0,1
0,15,1,0,2511,0,0,0,0,0,1,1,23,1,0,0,1,0,0,0,1
0,12,1,0,1274,0,0,1,0,0,0,0,37,1,1,0,0,0,0,0,0
0,21,1,0,5248,0,1,0,0,0,1,1,26,1,1,0,1,0,0,0,1
0,15,1,0,3029,0,1,0,0,0,0,1,33,1,1,0,1,0,0,0,1
0,6,1,0,428,0,1,0,0,0,0,0,49,0,1,0,1,0,1,0,1
0,18,1,0,976,0,0,0,0,0,0,1,23,1,1,0,0,0,0,0,0
1,12,1,1,841,1,1,0,0,0,1,0,23,1,0,0,0,0,0,0,1
0,30,0,0,5771,0,1,1,0,0,0,1,25,1,1,0,1,0,0,0,1
0,12,0,1,1555,1,1,1,0,0,1,1,55,1,0,0,1,1,0,0,0
0,24,1,0,1285,0,1,1,0,0,1,1,32,1,0,0,1,0,0,0,0
1,6,0,0,1299,0,1,0,0,0,0,0,74,1,1,1,0,1,0,1,1
1,15,0,0,1271,0,1,1,0,0,1,1,39,1,0,0,1,0,1,0,0
0,24,1,0,1393,0,1,0,0,1,0,0,31,1,1,0,1,0,1,0,1
0,12,0,0,691,0,1,1,0,0,1,0,35,1,1,0,1,0,0,0,0
0,15,0,0,5045,0,1,0,0,0,1,1,59,1,1,0,1,0,1,0,1
0,18,0,0,2124,0,1,1,0,0,1,0,24,1,0,0,1,0,0,0,0
0,12,1,0,2214,0,1,1,0,0,1,0,24,1,1,0,0,0,0,0,1
0,21,0,0,12680,0,1,1,0,0,1,1,30,1,0,0,1,0,1,0,0
0,24,0,0,2463,1,1,1,1,0,1,0,27,1,1,0,1,0,1,0,1
1,12,1,0,1155,0,1,1,1,1,1,0,40,0,1,0,0,0,0,0,1
0,30,1,0,3108,0,0,0,0,0,1,0,31,1,1,0,0,0,0,0,0
0,10,1,0,2901,0,0,0,0,0,1,0,31,1,0,0,1,0,0,0,1
1,12,0,0,3617,0,1,0,0,0,1,1,28,1,0,1,1,0,1,0,1
0,12,0,0,1655,0,1,0,0,0,1,0,63,1,1,0,0,0,1,0,1
0,24,1,0,2812,0,1,0,0,0,1,0,26,1,0,0,1,0,0,0,1
0,36,0,1,8065,0,1,1,0,0,0,1,25,1,1,0,1,0,1,0,0
0,21,0,0,3275,0,1,0,0,0,1,1,36,1,1,0,1,0,1,0,1
0,24,0,0,2223,1,1,1,0,0,1,0,52,0,1,0,1,0,0,0,1
1,12,0,0,1480,1,0,0,0,0,1,1,66,0,0,1,0,0,0,0,1
0,24,1,0,1371,0,1,1,0,0,1,0,25,1,0,0,1,0,0,0,0
0,36,0,0,3535,0,1,1,0,0,1,1,37,1,1,0,1,0,1,0,1
0,18,1,0,3509,0,1,1,0,1,0,0,25,1,1,0,1,0,0,0,1
0,36,0,0,5711,1,1,1,0,0,0,1,38,1,1,0,1,0,1,0,1
1,18,1,1,3872,0,0,0,0,0,1,1,67,1,1,0,1,0,1,0,1
1,39,0,0,4933,0,1,0,0,1,0,0,25,1,1,0,1,0,0,0,0
0,24,0,0,1940,1,1,1,0,0,1,0,60,1,1,0,1,0,1,0,1
1,12,1,1,1410,0,1,0,0,0,0,0,31,1,1,0,0,0,1,0,1
1,12,1,0,836,1,0,1,0,0,0,0,23,0,1,0,0,0,0,0,0
1,20,1,0,6468,0,0,0,0,0,1,0,60,1,1,0,1,0,1,0,1
1,18,1,1,1941,1,1,1,0,0,0,0,35,1,1,0,0,0,1,0,1
0,22,1,0,2675,1,1,1,0,0,1,1,40,1,1,0,1,0,0,0,1
0,48,0,0,2751,0,1,1,0,0,1,1,38,1,1,0,1,1,1,0,1
1,48,0,1,6224,0,1,1,0,0,1,1,50,1,0,0,1,0,0,0,0
0,40,0,1,5998,0,1,1,0,0,1,1,27,0,1,0,1,0,1,0,0
1,21,1,1,1188,0,1,0,0,0,1,0,39,1,1,0,1,1,0,0,0
0,24,1,0,6313,0,1,1,0,0,1,1,41,1,1,0,1,1,1,0,1
0,6,0,0,1221,0,1,0,1,0,0,0,27,1,1,0,1,0,0,0,1
1,24,1,0,2892,0,1,1,0,0,1,1,51,1,0,0,1,0,0,0,1
0,24,1,0,3062,1,1,1,0,0,1,1,32,1,0,0,1,0,1,0,1
0,9,1,0,2301,1,0,0,0,0,1,0,22,1,0,0,1,0,0,0,1
0,18,1,0,7511,0,1,0,0,0,1,0,51,1,0,0,1,1,1,0,0
0,12,0,0,1258,0,0,0,0,0,1,0,22,1,0,0,0,0,0,0,1
0,24,0,0,717,0,1,1,1,0,1,1,54,1,1,0,1,0,1,0,1
1,9,1,0,1549,0,0,1,0,0,0,0,35,1,1,0,0,0,0,0,1
0,24,0,1,1597,0,1,1,0,0,1,1,54,1,0,0,1,1,0,0,1
1,18,0,0,1795,0,1,1,0,1,1,0,48,0,0,0,0,0,1,0,1
0,20,0,0,4272,0,1,0,0,0,1,0,24,1,1,0,1,0,0,0,1
0,12,0,0,976,0,1,1,0,0,1,1,35,1,1,0,1,0,0,0,1
1,12,1,0,7472,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,1
0,36,1,0,9271,0,1,0,0,0,0,1,24,1,1,0,1,0,1,0,0
1,6,1,0,590,0,0,1,1,0,1,0,26,1,1,0,0,0,0,1,1
0,12,0,0,930,0,1,1,0,0,1,0,65,1,1,1,1,0,0,0,1
1,42,1,0,9283,0,0,0,0,0,0,1,55,0,0,0,1,0,1,0,1
1,15,1,0,1778,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0
1,8,1,1,907,0,0,1,1,0,0,0,26,1,1,0,1,0,1,0,1
1,6,1,0,484,0,1,1,1,1,1,0,28,0,1,0,0,0,0,0,1
0,36,0,0,9629,0,1,1,0,0,1,1,24,1,1,0,1,0,1,0,0
0,48,1,0,3051,0,1,1,0,0,1,1,54,1,1,0,1,0,0,0,0
0,48,1,0,3931,0,1,1,0,0,1,1,46,1,0,0,1,1,0,0,0
1,36,0,0,7432,0,1,0,0,0,0,0,54,1,0,0,1,0,0,0,1
0,6,1,0,1338,1,1,0,0,0,1,0,62,1,1,0,1,0,0,0,1
0,6,0,0,1554,0,1,0,0,0,0,1,24,1,0,0,1,0,1,0,1
0,36,1,0,15857,0,0,0,0,1,1,1,43,1,1,0,1,0,0,0,1
0,18,1,0,1345,0,1,1,1,0,1,0,26,0,1,0,1,0,0,0,0
0,12,1,0,1101,0,1,1,1,0,0,0,27,1,1,0,1,0,1,0,1
1,12,1,0,3016,0,1,1,1,0,0,1,24,1,1,0,1,0,0,0,1
0,36,1,0,2712,0,1,0,0,0,0,0,41,0,1,0,1,1,0,0,0
0,8,0,0,731,0,1,1,0,0,1,0,47,1,1,0,0,0,0,0,1
0,18,0,0,3780,0,0,1,0,0,0,1,35,1,1,0,1,0,1,0,1
0,21,0,0,1602,0,1,1,1,0,1,1,30,1,1,0,1,0,1,0,1
0,18,0,0,3966,0,1,0,0,0,1,0,33,0,0,1,1,0,1,0,0
0,18,1,1,4165,0,1,0,0,0,0,1,36,1,1,0,1,1,0,0,0
0,36,1,0,8335,0,1,1,0,0,1,1,47,1,0,0,1,0,0,0,0
1,48,0,1,6681,0,1,1,0,0,1,1,38,1,0,0,1,1,1,0,1
0,24,0,1,2375,1,1,1,0,0,0,1,44,1,1,0,1,1,1,0,1
0,18,1,0,1216,0,0,1,0,0,1,1,23,1,0,0,1,0,1,0,0
0,45,1,1,11816,0,1,0,0,0,1,1,29,1,0,0,1,0,0,0,0
1,24,1,0,5084,0,1,0,0,0,1,1,42,1,1,0,1,0,1,0,1
1,15,1,0,2327,0,0,0,0,0,1,0,25,1,1,0,0,0,0,0,0
0,12,1,0,1082,0,1,1,0,0,1,1,48,0,1,0,1,0,0,0,0
0,12,1,0,886,0,1,1,0,0,0,1,21,1,1,0,1,0,0,0,1
0,4,1,0,601,0,0,0,0,0,1,0,23,1,0,0,0,1,0,0,1
0,24,0,0,2957,0,1,1,0,0,1,0,63,1,1,0,1,0,1,0,1
0,24,0,0,2611,0,1,1,1,1,1,0,46,1,1,0,1,0,0,0,1
0,36,1,0,5179,0,1,1,0,0,0,0,29,1,1,0,1,0,0,0,0
0,21,0,0,2993,0,1,1,0,0,0,0,28,1,1,0,0,0,0,0,1
0,18,1,1,1943,0,0,1,0,0,1,0,23,1,1,0,1,0,0,0,0
0,24,1,1,1559,0,1,1,0,0,1,1,50,0,1,0,1,0,1,0,1
0,18,1,0,3422,0,1,1,0,0,1,0,47,0,1,1,1,1,1,0,1
1,21,1,0,3976,0,1,0,0,0,1,1,35,1,1,0,1,0,1,0,1
0,18,1,0,6761,0,1,0,0,0,1,1,68,1,0,0,1,0,0,0,0
0,24,1,0,1249,0,0,1,1,0,0,0,28,1,1,0,1,0,0,0,1
0,9,1,0,1364,0,1,1,0,0,1,0,59,1,1,0,1,0,0,0,1
0,12,1,0,709,0,1,1,0,0,1,0,57,1,1,0,0,0,0,0,0
0,20,0,0,2235,0,1,1,1,1,0,0,33,0,0,0,1,0,0,1,0
0,24,0,0,4042,0,1,1,0,0,1,0,43,1,1,0,1,0,1,0,1
0,15,0,0,1471,0,1,1,0,0,1,1,35,1,0,0,1,0,1,0,1
0,18,1,0,1442,0,1,1,0,0,1,1,32,1,0,0,0,1,0,0,0
0,36,0,0,10875,0,1,0,0,0,0,1,45,1,1,0,1,1,1,0,1
0,24,1,0,1474,1,0,1,1,0,1,0,33,1,1,0,1,0,1,0,1
0,10,1,1,894,0,1,1,0,0,1,0,40,1,1,0,1,0,1,0,1
0,15,0,0,3343,0,1,1,0,0,0,1,28,1,0,0,1,0,1,0,1
0,15,1,0,3959,0,1,1,0,0,0,0,29,1,1,0,1,0,1,0,0
0,9,1,0,3577,1,1,0,0,1,0,0,26,1,0,0,1,1,0,1,1
0,24,0,0,5804,1,1,1,0,0,0,0,27,1,1,0,1,0,0,0,1
